web-scraper-order,web-scraper-start-url,product-url,product-url-href,product-category,product-category-href,product-price,product-img-src,product-description-long,product-flavour,product-allergens-src,product-nutrition-src,product-name
"1577991726-2432,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/sauce-zero-mayo-350?lshst=collection"",""Saucen & Gewürze"",""https://www.rockanutrition.de/collections/saucen-dips"",""€4,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artwork_SauceZero_Mayo_1024x1024.jpg?v=1565901217"",""Die kalorienarme SAUCE ZERO MAYO ist ein wahres Must-Have in deiner Fitnessküche. Jetzt gibt es diese mit 40% mehr Inhalt und das für den selbem Preis. Egal ob als cleanes Salatdressing oder als raffiniertes Mahlzeiten-Topping, mit unserer Zero-Sauce machst du deine Lieblingsgerichte noch leckerer. Nie wieder cheaten mit der SAUCE ZERO in MAYO. Egal ob zu Pommes, Spargel, Fisch oder als Zutat für kalorienarme Dressings: gönn dir bei diesen Werten reuelos noch einen Spritzer mehr."",""Mayo"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SauceZero_Mayo_ReD_1024x1024.png?v=1565901217"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SauceZero_Mayo_ReD_1024x1024.png?v=1565901217"",""Sauce Zero   Mayo"""
"1577991691-2422,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rocka-whey-milk-shake-kiddy-schoko?lshst=collection"",""Drinks"",""https://www.rockanutrition.de/collections/drinks"",""€2,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/RockaMilkshake_Schoko_Artwork_V2_1024x1024.jpg?v=1576836128"",""Du hast Lust auf einen Milchshake, möchtest aber keine Unmengen an Zucker und Fett aufnehmen? Dann hat Rocka mit dem ROCKA MILK SHAKE die Lösung. Mit überragendem Geschmack nach Milchschokolade versorgt er dich mit satten 30 g Protein."",""Kiddy Schoko"",""//cdn.shopify.com/s/files/1/0840/8847/products/Bildschirmfoto_2019-08-07_um_10.20.52_1caeb0c2-03c1-4cfb-8a80-bb67aa28a4ba_1024x1024.png?v=1576836128"",""//cdn.shopify.com/s/files/1/0840/8847/products/Bildschirmfoto_2019-08-07_um_10.20.52_1caeb0c2-03c1-4cfb-8a80-bb67aa28a4ba_1024x1024.png?v=1576836128"",""Rocka Milk Shake   Kiddy Schoko"""
"1577991609-2401,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rockalicious-vanilla-cookie-dough-12er-box"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€24,99 €27,48"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_Rockalicious_VanillaCookieDough_Box_1024x1024.jpg?v=1536041434"",""Unser ROCKALICIOUS Vanilla Cookie Dough ist ein Premium-Proteinriegel und enthält satte 20,2 g Protein und 16,7 g Ballaststoffe pro Portion. Egal ob als Snack für zwischendurch oder als Ersatz für einen Protein-Shake, mit ROCKALICIOUS Vanilla Cookie Dough hast du den perfekten Begleiter für deinen Fitnesslifestyle immer griffbereit."",""Vanilla Cookie Dough"",""//cdn.shopify.com/s/files/1/0840/8847/products/Nutritionfacts_VanillaCookieDough_1024x1024.png?v=1536051190"",""//cdn.shopify.com/s/files/1/0840/8847/products/Nutritionfacts_VanillaCookieDough_1024x1024.png?v=1536051190"",""Rockalicious   Vanilla Cookie Dough"""
"1577991232-2303,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/rocka-whey-isolate-chocolate-shock-1kg?lshst=collection"",""DLG-prämiert"",""https://www.rockanutrition.de/collections/dlg-gold"",""€34,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_WPI_ChocolateShock_blau_1kg_REDESIGN_DLG2019_1024x1024.jpg?v=1562601250"",""Unser ROCKA WHEY ISOLATE versorgt dich mit hochwertigem Eiweiß, das innerhalb kürzester Zeit von deinem Körper aufgenommen werden kann. Das aufwendige Herstellungsverfahren isoliert das Eiweiß von überflüssigen Fetten und Kohlenhydraten. Somit ist ROCKA WHEY ISOLATE auch für eine kalorienreduzierte Diät geeignet."",""Chocolate Shock"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_ChocolateShock_blau_1024x1024.png?v=1562601250"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_ChocolateShock_blau_1024x1024.png?v=1562601250"",""Rocka Whey Isolate   Chocolate Shock"""
"1577991243-2307,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/rocka-whey-isolate-vanilla-ice-1kg?lshst=collection"",""DLG-prämiert"",""https://www.rockanutrition.de/collections/dlg-gold"",""€34,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_WPI_VanillaIce_blau_1kg_REDESIGN2_DLG2019_1024x1024.jpg?v=1562601502"",""Unser ROCKA WHEY ISOLATE versorgt dich mit hochwertigem Eiweiß, das innerhalb kürzester Zeit von deinem Körper aufgenommen werden kann. Das aufwendige Herstellungsverfahren isoliert das Eiweiß von überflüssigen Fetten und Kohlenhydraten. Somit ist ROCKA WHEY ISOLATE auch für eine kalorienreduzierte Diät geeignet."",""Vanilla Ice"",""//cdn.shopify.com/s/files/1/0840/8847/products/Bildschirmfoto_2019-02-15_um_16.09.59_1024x1024.png?v=1562601502"",""//cdn.shopify.com/s/files/1/0840/8847/products/Bildschirmfoto_2019-02-15_um_16.09.59_1024x1024.png?v=1562601502"",""Rocka Whey Isolate   Vanilla Ice"""
"1577992061-2517,""https://www.rockanutrition.de/pages/supplements"","""",""https://www.rockanutrition.de/products/play-hard-pump-booster-raspberry?lshst=collection"",""Pre-Workout"",""https://www.rockanutrition.de/collections/booster"",""€24,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_PlayHard_Raspberry_1024x1024.jpg?v=1523369656"",""Dein Trainingsplan steht und der eiserne Wille ein knallhartes Workout durchzuziehen ist prinzipiell auch da. Doch oftmals schaffst du es erst spät trainieren zu gehen, bist eigentlich schon viel zu ausgelaugt vom Tag. Was du jetzt brauchst, ist ein Boost, der dir den ultimativen Muskel-Pump garantiert und deine Leistungsfähigkeit unterstützt."",""Raspberry"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_PlayHard_Raspberry_1024x1024.png?v=1523369672"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_PlayHard_Raspberry_1024x1024.png?v=1523369672"",""Play Hard Pump Booster   Raspberry"""
"1577991489-2374,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-ice-cream-mango-maracuja"",""Protein Eis"",""https://www.rockanutrition.de/collections/eis"",""€19,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_SmacktasticIceCream_MangoPassion_pink_da41b7fa-28b6-48ec-a155-71f9904f752f_1024x1024.jpg?v=1532009035"",""Jetzt wird’s fruchtig! Unsere SMACKTASTIC ICE CREAM Mango Maracuja ist ein Pulver für die Zubereitung von Protein-Eis mit echten Fruchtstücken. In kurzer Zeit kannst du ganz ohne Eismaschine dein eigenes köstliches Protein-Eis herstellen. Dank hohem Protein-Anteil und dem Verzicht auf Zucker-Zusatz ist die SMACKTASTIC ICE CREAM eine fettarme, vollwertige Alternative zu einem Protein-Shake."",""Mango Maracuja"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SmacktasticIceCream_MangoPassion_pink_1024x1024.png?v=1532009035"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SmacktasticIceCream_MangoPassion_pink_1024x1024.png?v=1532009035"",""Smacktastic Ice Cream Proteineis   Mango Maracuja"""
"1577992105-2528,""https://www.rockanutrition.de/pages/supplements"","""",""https://www.rockanutrition.de/products/yum-yum-eaa-wild-berry-pulver?lshst=collection"",""Aminosäuren"",""https://www.rockanutrition.de/collections/aminosaeuren"",""€29,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_EAAs_WildBerry_blau_1024x1024.jpg?v=1522321032"",""Wir Sportler haben den innigen Wunsch Muskelmasse bestmöglich aufzubauen und optimal aufrechtzuerhalten. Eine ausreichende Proteinqualität und Quantität ist der Schlüssel zum Erfolg, wobei das Zauberwort “Muskelproteinsynthese” lautet. Um diese optimal stimulieren zu können, solltest du deinem Körper schnell verdaubare Proteine mit einem hohen Anteil an essentiellen Aminosäuren (EAAs) und ausreichend Leucin bereitstellen. Warum essentielle Aminosäuren (EAAs) so wertvoll sind? EAAs sind Peptidketten, die unser Körper nicht aus eigener Kraft synthetisieren kann – daher können sie als lebenswichtig bezeichnet werden. Es gibt wohl keinen einfacheren Weg diese essentiellen Aminosäuren aufzunehmen als mit einem maximal leckeren Trainingsdrink."",""Wild Berry"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_EAAs_WildBerry_blau_1024x1024.png?v=1522321060"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_EAAs_WildBerry_blau_1024x1024.png?v=1522321060"",""Yum Yum EAA   Wild Berry"""
"1577991520-2381,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rockalicious-raspberry-cheesecake-proteinriegel"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€2,29"",""//cdn.shopify.com/s/files/1/0840/8847/products/Rockalicious-Raspberry-Cheesecake_1024x1024.jpg?v=1536051369"",""Unser ROCKALICIOUS Raspberry Cheesecake ist ein Premium-Proteinriegel und enthält satte 20,2 g Protein und 16,6 g Ballaststoffe pro Portion. Egal ob als Snack für zwischendurch oder als Ersatz für einen Protein-Shake, mit ROCKALICIOUS Raspberry Cheesecake hast du den perfekten Begleiter für deinen Fitnesslifestyle immer griffbereit."",""Raspberry Cheesecake"",""//cdn.shopify.com/s/files/1/0840/8847/products/Nahrwerttabelle_Rockalicious_RaspberryCheesecake_d2d7bc3e-bc3a-494a-837e-1819e50104e6_1024x1024.png?v=1536051383"",""//cdn.shopify.com/s/files/1/0840/8847/products/Nahrwerttabelle_Rockalicious_RaspberryCheesecake_d2d7bc3e-bc3a-494a-837e-1819e50104e6_1024x1024.png?v=1536051383"",""Rockalicious   Raspberry Cheesecake"""
"1577992042-2512,""https://www.rockanutrition.de/pages/supplements"","""",""https://www.rockanutrition.de/products/work-hard-mind-booster-grapefruit?lshst=collection"",""Pre-Workout"",""https://www.rockanutrition.de/collections/booster"",""€24,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/WORK_HARD_93e7079d-3548-40cf-9c7f-f630a80b8ca8_1024x1024.jpg?v=1558109484"",""Du willst dein Bestes geben: Egal ob im bewegten Berufsalltag, mitten im Prüfungsstress an der Uni oder während des Krafttrainings nach einem harten Arbeitstag. Doch manchmal fällt es einem schwer fokussiert zu bleiben, sich nicht ablenken zu lassen und die Konzentration zu wahren. Damit du im Training und auch im Job immer Vollgas geben kannst – auch wenn dein Akku mal nicht randvoll ist – brauchst du einen innovativen Begleiter."",""Grapefruit"",""//cdn.shopify.com/s/files/1/0840/8847/products/nahrwerte_workhard_grapefruit_neu_1024x1024.jpeg?v=1558109491"",""//cdn.shopify.com/s/files/1/0840/8847/products/nahrwerte_workhard_grapefruit_neu_1024x1024.jpeg?v=1558109491"",""Work Hard Mind Booster   Grapefruit"""
"1577991774-2442,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-jam-strawberry?lshst=collection"",""Creams & Jams"",""https://www.rockanutrition.de/collections/creams-jams"",""€4,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_SmacktasticJam_StrawberryDLG_1024x1024.jpg?v=1569427265"",""Du liebst den vollmundigen Fruchtgenuss? Dann ist unsere SMACKTASTIC JAM genau das Richtige für dich. Sie ist nicht nur die beste Alternative zu herkömmlichen, hochkalorischen Fruchtaufstrichen, sondern auch dein idealer Begleiter in einer fitness- und kalorienbewussten Ernährung."",""Strawberry"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SmacktasticJam_Raspberry_grande_3cbe94bc-6869-4766-a24a-00d490df580f_1024x1024.png?v=1569427249"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SmacktasticJam_Raspberry_grande_3cbe94bc-6869-4766-a24a-00d490df580f_1024x1024.png?v=1569427249"",""Smacktastic Jam   Strawberry"""
"1577991341-2334,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/yum-yum-whey-chocolate-brownie-molkenprotein?lshst=collection"",""Yum Yum Whey"",""https://www.rockanutrition.de/collections/yum-yum-whey"",""€21,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_YYW_ChocolateBrownie_blau_1024x1024.jpg?v=1563451884"",""Unser YUM YUM WHEY Chocolate Brownie ist ein Molkenproteinkonzentrat, das durch seinen einzigartigen und vollmundigen Schoko-Brownie-Geschmack besticht. Auch mit Wasser gemixt erhält dein Proteinshake eine hervorragende, cremige Konsistenz. Damit ist unser YUM YUM WHEY der perfekte Begleiter für deinen Fitness-Lifestyle."",""Chocolate Brownie"",""//cdn.shopify.com/s/files/1/0840/8847/products/yumyum_brownie_blau_1024x1024.png?v=1563451884"",""//cdn.shopify.com/s/files/1/0840/8847/products/yumyum_brownie_blau_1024x1024.png?v=1563451884"",""Yum Yum Whey   Chocolate Brownie"""
"1577991535-2385,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rockalicious-milky-white-crisp"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€2,29"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_Rockalicious_MilkyWhiteCrisp_3eac4202-9c07-4507-9ed5-ec8b81fa949a_1024x1024.jpg?v=1560453686"",""Unser ROCKALICIOUS Milky White Crisp ist ein Premium-Proteinriegel und enthält satte 20 g Protein und 16 g Ballaststoffe pro Portion. Egal ob als Snack für zwischendurch oder als Ersatz für einen Protein-Shake, mit ROCKALICIOUS Milky White Crisp hast du den perfekten Begleiter für deinen Fitnesslifestyle immer griffbereit."",""Milky White Crisp"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Rockalicious_MilkyWhiteCrisp_2d7eeb87-6f45-4e16-83dd-304756c54aa5_1024x1024.png?v=1560453686"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Rockalicious_MilkyWhiteCrisp_2d7eeb87-6f45-4e16-83dd-304756c54aa5_1024x1024.png?v=1560453686"",""Rockalicious   Milky White Crisp"""
"1577991908-2476,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-flav-powder-very-very-cherry"",""Geschmackspulver"",""https://www.rockanutrition.de/collections/geschmackspulver"",""€15,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_SmackPieces_VerrVeryCherry_1024x1024.jpg?v=1531141547"",""Der unvergesslich fruchtige Kirschgeschmack von SMACKTASTIC Very Very Cherry wird dir den Alltag versüßen! Verfeinert mit echten Kirschstückchen genießt du den absoluten Fruchtgenuss! Das SMACKTASTIC Very Very Cherry lässt selbst Magerquark, Haferflocken, Protein-Shakes oder cleane Backrezepte zum kulinarischen Genuss werden. Deiner Kreativität sind keine Grenzen gesetzt."",""Very Very Cherry"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFact_SmackPieces_VeryVeryCherry_1024x1024.png?v=1531141552"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFact_SmackPieces_VeryVeryCherry_1024x1024.png?v=1531141552"",""Smacktastic Flav Powder   Very Very Cherry"""
"1577991550-2388,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/rockalicious-peachesncream"",""Proteinriegel"",""https://www.rockanutrition.de/collections/proteinriegel"",""€2,29"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_Rockalicious_PeachesNCream_ff362e78-90d1-4738-a418-937027569219_1024x1024.jpg?v=1523443665"",""Unser ROCKALICIOUS Peaches'n'Cream ist ein Premium-Proteinriegel und enthält satte 21 g Protein und 16 g Ballaststoffe pro Portion. Egal ob als Snack für zwischendurch oder als Ersatz für einen Protein-Shake, mit ROCKALICIOUS Peaches'n'Cream hast du den perfekten Begleiter für deinen Fitnesslifestyle immer griffbereit."",""Peaches'n'Cream"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Rockalicious_PeachesNCream_0605446b-9238-4b8a-acdf-a155fa4f077b_1024x1024.png?v=1523443666"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_Rockalicious_PeachesNCream_0605446b-9238-4b8a-acdf-a155fa4f077b_1024x1024.png?v=1523443666"",""Rockalicious   Peaches'n'Cream"""
"1577991442-2362,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/slim-sin-chocolate-berry"",""Schokolade"",""https://www.rockanutrition.de/collections/slim-sin"",""€1,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_SlimSin_ChocolateBerry_1024x1024.jpg?v=1539931615"",""Wer liebt sie nicht: Schokolade! Leider birgt die süße Sünde nicht nur massig Kalorien in sich, sondern auch jede Menge Fett und Zucker. Doch kein Grund auf den süßen Genuss verzichten zu müssen! Mit unserer unwiderstehlichen SLIM SIN Schokolade gönnst du dir traumhaften Schokoladengenuss, der zart auf der Zunge zergeht. Mit gerade mal 0,3 g Zucker und 122 kcal pro Portion ist unsere SLIM SIN Chocolate Berry genau das Richtige für den süßen Genuss in einer fitnessbewussten Ernährung."",""Chocolate Berry"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SlimSin_ChocolateBerry_8ea217ce-5c70-4e38-8311-1c6d05996da9_1024x1024.png?v=1539931615"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SlimSin_ChocolateBerry_8ea217ce-5c70-4e38-8311-1c6d05996da9_1024x1024.png?v=1539931615"",""Slim Sin   Chocolate Berry"""
"1577991948-2486,""https://www.rockanutrition.de/pages/light-produkte"","""",""https://www.rockanutrition.de/products/smacktastic-cinnamon-sugar"",""Geschmackspulver"",""https://www.rockanutrition.de/collections/geschmackspulver"",""€15,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Smacktastic-Cinnamon-and-Sugar_1024x1024.jpg?v=1513350237"",""Erlebe leckeren Zucker-Zimt-Geschmack und versüße dir deinen Alltag mit unserem SMACKTASTIC Flav Powder in Cinnamon Sugar. Unsere Geschmackspulver lassen selbst Magerquark, Haferflocken, den Kaffee am Morgen, Protein-Shakes oder cleane Backrezepte zum kulinarischen Genuss werden. Mit SMACKTASTIC sind deiner Kreativität keine Grenzen gesetzt."",""Cinnamon Sugar"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SmacktasticCinnamonSugar2_1024x1024.png?v=1513350264"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_SmacktasticCinnamonSugar2_1024x1024.png?v=1513350264"",""Smacktastic Flav Powder   Cinnamon Sugar"""
"1577991403-2353,""https://www.rockanutrition.de/pages/proteine-collection"","""",""https://www.rockanutrition.de/products/rocka-whey-isolate-vanille-zimt?lshst=collection"",""Rocka Whey Isolate"",""https://www.rockanutrition.de/collections/whey-protein-isolat"",""€34,99"",""//cdn.shopify.com/s/files/1/0840/8847/products/Artworks_WPI_VanillaCinnamon_blau_1kg_REDESIGN_1024x1024.jpg?v=1551095182"",""Unser ROCKA WHEY ISOLATE versorgt dich mit hochwertigem Eiweiß, das innerhalb kürzester Zeit von deinem Körper aufgenommen werden kann. Das aufwendige Herstellungsverfahren isoliert das Eiweiß von überflüssigen Fetten und Kohlenhydraten. Somit ist ROCKA WHEY ISOLATE auch für eine kalorienreduzierte Diät geeignet."",""Vanilla Cinnamon"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_VanillaZimt_blau_1024x1024.png?v=1551095164"",""//cdn.shopify.com/s/files/1/0840/8847/products/NutritionFacts_WPI_VanillaZimt_blau_1024x1024.png?v=1551095164"",""Rocka Whey Isolate   Vanilla Cinnamon"""
